Latitude,Longitude,X,Y,Reversed_Lat,Reversed_Lon,Address
35.6895,139.767,24393.943356349148,6675.900395654888,35.6895,139.767,"外堀通り, 内神田二丁目, 内神田, 千代田区, 東京都, 102-0000, 日本"
8.33295,88.900933,15516.1398894488,1459.528582895414,8.332950000000015,88.900933,Not found
27.769601,83.57214,14586.09005937654,5048.428214728514,27.769601,83.57214,"Koldanda, Tinau-05, Tinau, पाल्पा, लुम्बिनी प्रदेश, नेपाल"
15.737931,86.587892,15112.438077612578,2781.9933734419424,15.737931,86.587892,Not found
11.235013,80.608192,14068.78354479753,1973.5679739429956,11.235013000000002,80.608192,Not found
21.157987,95.660662,16695.935165374238,3779.672419078325,21.157987,95.660662,"မလှိုင်, မိတ္ထီလာခရိုင်, မန္တလေးတိုင်း, မြန်မာ"
33.399735,75.638282,13201.370614519616,6190.652680829819,33.39973500000001,75.638282,"NH244, Batiwor, Chatru, Chhatroo, Kishtwar, Jammu and Kashmir, India"
22.516997,73.180905,12772.477418391807,4035.2083445247795,22.516997000000007,73.180905,"Savli Taluka, Vadodara, Gujarat, India"
34.466207,93.245039,16274.329417005209,6415.000726897887,34.46620699999998,93.245039,"索加乡, 治多县, 玉树藏族自治州 ཡུལ་ཤུལ་བོད་རིགས་རང་སྐྱོང་ཁུལ།, 青海省, 中国"
16.654899,86.529535,15102.252859696715,2948.6509252048877,16.654899000000004,86.529535,Not found
25.660136,72.432339,12641.82800470697,4636.225059824699,25.660136000000012,72.432339,"Dantala, Dewandi, Siwana Tehsil, Balotra, Rajasthan, 344044, India"
30.112813,83.641992,14598.28153326757,5515.8099624734505,30.112813000000013,83.641992,"帕羊镇, 仲巴县 འབྲོང་པ་རྫོང།, 日喀则市 གཞིས་ཀ་རྩེ་གྲོང་ཁྱེར།, 西藏自治区 བོད་རང་སྐྱོང་ལྗོངས།, 中国"
30.580168,83.380256,14552.599983557571,5610.329719605697,30.580168000000008,83.380256,"吉拉乡, 仲巴县 འབྲོང་པ་རྫོང།, 日喀则市 གཞིས་ཀ་རྩེ་གྲོང་ཁྱེར།, 西藏自治区 བོད་རང་སྐྱོང་ལྗོངས།, 中国"
8.016585,77.400526,13508.940214754766,1403.7455870159765,8.016584999999992,77.400526,"Kanyakumari, Kanniyakumari, Tamil Nadu, 629157, India"
8.564826,94.94386,16570.829615525436,1500.4426351437353,8.564826,94.94386,Not found
33.482934,92.1183,16077.676363398925,6208.054512268457,33.482934,92.1183,"雁石坪镇 ཡན་ཤིས་ཕིན།, 安多县 ཨ་མདོ་རྫོང།, 那曲市 ནག་ཆུ་ས་ཁུལ།, 西藏自治区 བོད་རང་སྐྱོང་ལྗོངས།, 中国"
16.91791,69.67983,12161.424557299202,2996.598177777917,16.917909999999996,69.67983,Not found
33.462278,95.461534,16661.180773045126,6203.732563221479,33.462278000000005,95.461534,"སྟོད་ཚེ། 多彩乡, 治多县, 玉树藏族自治州 ཡུལ་ཤུལ་བོད་རིགས་རང་སྐྱོང་ཁུལ།, 青海省, 中国"
10.48395,82.093723,14328.057615701968,1840.0914723419605,10.483950000000005,82.093723,Not found
10.007163,90.057463,15717.9924534297,1755.527775888484,10.007163000000004,90.057463,Not found
30.209198,71.723352,12518.0864296686,5535.266392690016,30.209197999999986,71.723352,"Basti Tibba, اسلام پور, تحصیل ملتان صدر, ضلع ملتان, ملتان ڈویژن, پنجاب, پاکستان"
21.783189,83.944304,14651.04493095046,3896.928370109452,21.783189000000007,83.944304,"Badmal, Jharsuguda, Odisha, India"
15.686642,93.300558,16284.019310479354,2772.6942811944823,15.686641999999996,93.300558,Not found
20.271,74.142148,12940.245971009288,3614.1625407322263,20.270999999999997,74.142148,"Chandwad Taluka, Nashik, Maharashtra, India"
23.639587,89.168001,15562.752048715964,4248.186128339351,23.639587000000002,89.168001,"শৈলকুপা উপজেলা, ঝিনাইদহ জেলা, খুলনা বিভাগ, 7320, বাংলাদেশ"
13.833381,77.039772,13445.97676385737,2438.184827091286,13.833381000000003,77.039772,"MDR, Inagalore, Agali, Sri Sathya Sai, Andhra Pradesh, 515311, India"
36.859331,86.846464,15157.567405147247,6929.166680490907,36.859331,86.84646400000001,"库拉木勒克乡 قوراملىق يېزىسى, 且末县, 巴音郭楞蒙古自治州 بايىنغولىن موڭغۇل ئاپتونوم ئوبلاستى, 新疆维吾尔自治区 شىنجاڭ ئۇيغۇر ئاپتونوم رايونی, 中国"
20.704902,83.009699,14487.925586394444,3695.0066881723396,20.704902000000004,83.009699,"Patnagarh, Balangir, Odisha, India"
11.509122,74.516223,13005.534375003264,2022.3671220866586,11.509121999999998,74.516223,Not found
17.804481,85.060953,14845.936947341483,3158.7217764710945,17.804480999999996,85.060953,Not found
14.673327,74.386304,12982.85923189428,2589.4407278855906,14.673327000000004,74.386304,"Adlura, Ankola taluk, Uttara Kannada, Karnataka, 581413, India"
10.058799,86.301986,15062.53806710051,1764.679916224496,10.058798999999993,86.301986,Not found
14.639312,94.25718,16450.98134644949,2583.3043172323005,14.639312000000007,94.25718000000002,Not found
32.929427,70.054863,12226.880163835523,6092.59462458688,32.92942699999998,70.054863,"نغر, تحصیل میران شاہ, ضلع شمالی وزیرستان, بنوں ڈویژن, خیبر پختونخوا, پاکستان"
14.902134,87.400356,15254.23979615181,2630.743128421087,14.902134000000006,87.400356,Not found
14.212867,71.837044,12537.929427000376,2506.452270576561,14.212866999999994,71.83704400000002,Not found
35.129913,84.56025,14758.547788095351,6556.067777504912,35.12991299999999,84.56025,"察布乡, 改则县 སྒེར་རྩེ་རྫོང་།, 阿里地区 མངའ་རིས་ས་ཁུལ་, 西藏自治区 བོད་རང་སྐྱོང་ལྗོངས།, 中国"
21.70746,90.753963,15839.554635831106,3882.698569312062,21.707460000000005,90.753963,"মনপুরা উপজেলা, ভোলা জেলা, বরিশাল বিভাগ, বাংলাদেশ"
31.417413,73.521888,12831.990178825088,5780.806596445045,31.417413000000003,73.521888,"کوٹ سرداراں, تحصیل جڑانوالہ, ضلع فیصل آباد, فیصل آباد ڈویژن, پنجاب, پاکستان"
10.810994,80.500484,14049.98495249015,1898.1714881482192,10.810994,80.500484,Not found
20.28378,81.543715,14232.063110578882,3616.5404400008165,20.283779999999997,81.543715,"SH6, Bewarti, Kanker Tahsil, Uttar Bastar Kanker, Chhattisgarh, India"
29.1432,87.527572,15276.443176763984,5321.122519064316,29.1432,87.527572,"叶孜线, 查务乡, 拉孜县 ལྷ་རྩེ་རྫོང།, 日喀则市 གཞིས་ཀ་རྩེ་གྲོང་ཁྱེར།, 西藏自治区 བོད་རང་སྐྱོང་ལྗོངས།, 858100, 中国"
36.540791,70.854118,12366.376476965797,6859.825695051484,36.54079100000001,70.854118,"نلویج, ولسوالی یمگان, ولایت بدخشان, افغانستان"
19.676017,77.839776,13585.603802148617,3503.6718873500777,19.676016999999998,77.839776,"Ningnoor Jahangir Mahadewwadi, Umarkhed, Yavatmal, Maharashtra, India"
35.6895,139.767,24393.943356349148,6675.900395654888,35.6895,139.767,"外堀通り, 内神田二丁目, 内神田, 千代田区, 東京都, 102-0000, 日本"
34.6937,135.5022,23649.595336958602,6463.225410552137,34.69370000000001,135.5022,"大阪市役所, 20, 中之島一丁目, 北区, 大阪市, 大阪府, 530-8201, 日本"
33.5903,130.4017,22759.390151978896,6230.535816653076,33.59030000000001,130.4017,"福岡市役所, 8番1号, 天神一丁目, 中央区, 福岡市, 福岡県, 810-8620, 日本"
90.0,90.0,15707.963267948966,70439.58984746897,89.9,90.0,Not found
80.0,90.0,15707.963267948966,24362.460537158775,80.00000000000001,90.0,"городское поселение Диксон, Таймырский Долгано-Ненецкий район, Красноярский край, Сибирский федеральный округ, Россия"
40.0,50.0,8726.646259971647,7629.096520666107,40.00000000000001,49.99999999999999,Not found
80.0,90.0,15707.963267948966,24362.460537158775,80.00000000000001,90.0,"городское поселение Диксон, Таймырский Долгано-Ненецкий район, Красноярский край, Сибирский федеральный округ, Россия"
